,6.9,8.3,9.8,10.4,11.8,12.0,13.9,14.5,14.8,15.6,16.7,17.1,18.1,18.4,18.7,19.7,20.5,20.9,22.1,22.2,23.2,23.4,23.7,24.2,25.2,25.7,26.6,27.1,27.8,27.9,28.0,28.9,29.2,29.8,30.4,30.6,31.4,31.6,32.2,32.7,33.0,33.4,33.8,34.5,34.9,35.1,35.3,35.9,36.0,36.7,36.9,37.4,37.9,38.1,38.2,38.9,39.4,39.9,40.1,40.7,40.8,41.2,41.4,42.0,42.6,43.2,43.5,43.8,44.0,44.4,44.5,45.0,45.2,45.3,45.6,46.1,46.2,46.7,46.8,47.4,47.7,47.9,49.1,49.2,49.4,49.6,50.2,50.4,50.7,51.8,52.3,52.5,52.9,53.4,54.0,54.9,55.2,56.0,57.5,58.4,59.0,59.9,61.2,61.9,62.9,63.7,64.0,65.2,66.1,66.5,67.1,67.4,67.9,68.1,68.8,69.2,70.1,70.5,70.6,71.0,71.1,71.5,72.1,72.4,73.0,73.1,73.2,73.6,73.7,74.1,74.3,74.6,75.1,75.4,75.5,75.9,76.3,76.7,76.8,77.1,77.2,78.0,78.4,78.6,79.0,79.3,79.7,79.9,80.2,80.5,80.6,81.0,81.4,81.7,81.9,82.3,82.7,82.8,82.9,83.5,83.6,83.8,84.0,84.2,84.4,84.7,84.8,85.2,85.4,86.1,86.6,87.2,87.4,87.6,87.8,88.2,88.5,88.6,89.0,89.5,89.9
9,0,0,0,0,0,0,0,0,0,0,0,0,0.003665,0,0,0,0,0.002833,0,0,0,0,0,0,0,0,0,0,0.003814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001157,0,0,0,0.001993,0,0,0,0,0,0,0,0,0,0,0,0.001221,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.004472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.780576,0,0,0,0,0,0,0,0,0,0,0,0,0.001415,0,0,0,0,0,0,0,0,0,0,0.001525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001116,0
10,0,0,0,0,0,0,0,0,0.005777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005117,0,0,0,0,0,0,0,0.005321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.001827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.004472,0,0,0,0,0,0,0,0,0,0,0,0,0.001799,0,0,0,0,0,0.001311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.780576,0,0,0,0,0,0.001112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003239,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002833,0,0,0,0.004815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003028,0,0,0,0,0,0,0,0,0,0,0,0.001993,0,0,0,0,0.001703,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.004472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001116,0,0,0,0,0,0,0,0,32.780576,0,0,0,0,0,0,0,0,0,0,0,0,0.001415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001116,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008518,0,0,0,0,0,0,0,0.005117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.004472,0,0,0,0,0,0,0,0,0,0.001646,0,0,0.001799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.780576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0.028386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006886,0,0,0,0,0,0,0,0,0,100,0,0,0,0.001752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.035201,0,0,0,0,0,0,0.001063,0,0,0,0,0,0,0,0,0,0.001268,0,0,0,0,0,0,0,0,0,0,0,0.001505,0,0,0,0,0,0,0,0,32.571556,0,0,0.002178,0,0,0,0,0,0,0,0,0,0,0,0,0.001959,0,0,0,0,0,0,0,0,0,0,0,0,0.003215,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0.007411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002469,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.001879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.035201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001625,0,32.571556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003084,0,0,0,0,0,0,0,0,0,0,0.001666,0,0,0,0
15,0,0,0,0,0,0,0,0,0.011684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.003696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106,0,0,0,0,0,0,16.035201,0,0,0.001908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.571556,0,0,0,0,0,0.002249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00655,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003443,0,0,0,0,0,0,0,0,0,100,0,0,0,0.001752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001147,0,0,0,0,0,0,0,0,16.035201,0.001395,0,0,0,0,0,0.001595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002257,0,0,0,0,0,0,0,0,32.571556,0,0,0.001742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001072,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.035201,0,0,0,0,0,0,0,0,0,0.003328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.571556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0.014353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001548,0,0,0,0,0,0,0,0,0,0,0,0.002038,0,0,0,0,0.003482,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.066306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.360868,0,0,0.001101,0,0,0,0,0,0,0,0,0,0.001447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001626,0,0,0,0,0,0,0,0,0.001141,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0.003747,0,0,0,0,0.002897,0,0,0,0,0,0,0,0,0,0,0.003901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001183,0,0,0,0.002038,0,0,0,0,0,0,0,0,0,0,0,0.001248,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.066306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.360868,0,0,0,0,0,0,0,0,0,0,0,0,0.001447,0,0,0,0,0,0,0,0,0,0,0.001559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001141,0
20,0,0,0,0,0,0,0,0,0.005908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005233,0,0,0,0,0,0,0,0.005441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.001869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.066306,0,0,0,0,0,0,0,0,0,0,0,0,0.001839,0,0,0,0,0,0.001341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.360868,0,0,0,0,0,0.001137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003312,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002897,0,0,0,0.004924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003096,0,0,0,0,0,0,0,0,0,0,0,0.002038,0,0,0,0,0.001741,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.066306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001141,0,0,0,0,0,0,0,0,32.360868,0,0,0,0,0,0,0,0,0,0,0,0,0.001447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001141,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008711,0,0,0,0,0,0,0,0.005233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.066306,0,0,0,0,0,0,0,0,0,0.001683,0,0,0.001839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.360868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001411,0,0,0,0,16.004472,0,0,0,0,0.001136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001071,0,0,0,0,0,0,0,0,0,0,0,32.780576,0,0,0,0,0,0,0,0,0,0,0,0,0.004245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003347,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001443,0,0,0,0,16.066306,0,0,0,0,0.001162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001096,0,0,0,0,0,0,0,0,0,0,0,32.360868,0,0,0,0,0,0,0,0,0,0,0,0,0.004341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003422,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.004472,0,0,0,0,0,0,0,0,0,0,0,0,0.001799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.780576,0,0,0,0,0,0,0,0,0,0,0,0,0.00283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002231,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.066306,0,0,0,0,0,0,0,0,0,0,0,0,0.001839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.360868,0,0,0,0,0,0,0,0,0,0,0,0,0.002894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002282,0
27,0,0.015736,0,0,0,0,0,0,0,0,0.002765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002483,0,0,0,0,0.002024,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.99837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.822181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001014,0,0,0,0.001385,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0.003879,0,0,0,0,0,0,0,0,0,0,0,0.003321,0,0,0,0,0,0,0,0,0,0,0,0,0.00113,0,0.002099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.99837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.822181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001061,0,0
29,0,0,0,0,0.006511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001513,0,0,0,0,0,0,0,0,0,0,0,0.004198,0,0,0,0,0,0,0,0,0,0.003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.001055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.99837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.822181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001318,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187,0,0,0,0,0,0,0,0.004194,0,0,0,0,0.003638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001862,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.99837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.822181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001038,0,0,0,0,0,0
